,ID,Followers,following,sn_len,ds_len,tweet_count,retweet_count,label,reputation,AgeOfAccount,TweetPerDay
69,1.36890391225056E+018,1826,1825,12,19,116675,347,0,0.500136948781156,3366,34.3667157584683
70,1.36890391212472E+018,361,368,7,58,1247,125,0,0.49519890260631,316,0.367304860088365
71,1.36890391183939E+018,378,284,10,11,11375,19,0,0.570996978851964,2830,3.35051546391753
72,1.36890391159629E+018,2822,3191,15,153,14078,4,0,0.469316480957925,3157,4.14668630338734
73,1.36890391004008E+018,45,190,11,0,6654,10,0,0.191489361702128,32,1.959941089838
74,1.36890390956625E+018,3821,3654,10,142,418706,0,0,0.511170568561873,3648,123.330191458027
75,1.36890390889503E+018,516,656,14,0,33841,88,0,0.440273037542662,4082,9.9678939617084
76,1.36890390642475E+018,7952,6877,10,145,98112,1,0,0.536246543934183,4397,28.8989690721649
77,1.3689039015929E+018,1675,2125,10,124,128467,11,0,0.44078947368421,442,37.840058910162
78,1.36890390032187E+018,148,229,15,104,4757,527,0,0.392572944297082,536,1.40117820324006
79,1.36890389997383E+018,1414,1480,10,19,41168,753,0,0.488597097442985,2863,12.1260677466863
80,1.36890389749082E+018,1007,1947,14,117,16553,1077,0,0.340893703452945,253,4.87569955817379
81,1.36890389719306E+018,809,423,12,153,85535,81,0,0.656655844155844,1431,25.1944035346097
82,1.36890389627437E+018,320,145,10,103,17948,6,0,0.688172043010753,1907,5.28659793814433
83,1.36890389621994E+018,1502,2519,9,131,22123,13,0,0.373538920666501,3254,6.51634756995582
84,1.3689038947813E+018,2427,2493,10,68,46319,0,0,0.493292682926829,3043,13.6432989690722
85,1.3689038947645E+018,244,1115,9,40,14578,22,0,0.179543782192789,3274,4.2939617083947
86,1.36890389445837E+018,64,59,7,103,143,8,0,0.520325203252033,660,0.042120765832106
87,1.36890388988239E+018,76,233,10,157,11187,154,0,0.245954692556634,558,3.29513991163476
88,1.36890388941678E+018,1341,798,10,160,8535,0,0,0.626928471248247,2022,2.5139911634757
89,1.36890388882113E+018,36,89,11,33,4606,8,0,0.288,227,1.35670103092784
90,1.36890388791102E+018,1320,3026,10,56,44913,23,0,0.303727565577543,2488,13.2291605301915
91,1.36890388774749E+018,157,1894,12,0,1060,1,1,0.076548025353486,1013,0.312223858615611
92,1.36890388653109E+018,27,195,12,0,1422,1671,0,0.121621621621622,2836,0.418851251840943
93,1.36890388572579E+018,330,463,15,132,17915,11,0,0.416141235813367,4379,5.27687776141384
94,1.36890388550343E+018,157,279,12,83,4917,0,0,0.360091743119266,3571,1.44830633284242
95,1.36890388535253E+018,15598,3288,13,132,37000,29,0,0.825902785131844,4299,10.8983799705449
96,1.36890388395565E+018,1,16,13,94,224,1595,0,0.058823529411765,32,0.065979381443299
97,1.36890388382164E+018,1677,5001,6,123,235752,1,0,0.251123090745732,3311,69.440942562592
98,1.36890388325535E+018,185,1889,15,84,303,0,1,0.089199614271938,482,0.089248895434463
99,1.36890388156924E+018,138,252,13,113,197,252,0,0.353846153846154,662,0.058026509572901
100,1.3689038807849E+018,584,1907,9,73,108546,85,0,0.234443998394219,4361,31.9723122238586
101,1.36890388008439E+018,1946,3161,6,37,336708,100,0,0.381045623653808,3688,99.1776141384389
102,1.36890387994189E+018,1077,4516,8,144,148310,5,0,0.192562131235473,4278,43.6848306332842
103,1.36890387559236E+018,179,251,13,23,22053,15,0,0.416279069767442,3171,6.49572901325479
104,1.36890387426273E+018,2165,1459,13,116,12563,1,0,0.597406181015452,3291,3.70044182621502
105,1.36890387350778E+018,4724,1258,13,138,6876,2,0,0.789702440655299,1498,2.02533136966127
106,1.36890387222858E+018,12,24,10,41,1357,32,0,0.333333333333333,31,0.399705449189985
107,1.36890387108766E+018,12,40,14,0,477,0,0,0.230769230769231,15,0.140500736377025
108,1.36890387041663E+018,128056,2406,11,56,112740,7,0,0.981557848262329,4314,33.2076583210604
109,1.36890386945606E+018,141,386,10,0,3154,29,0,0.267552182163188,4315,0.929013254786451
110,1.36890386895695E+018,613,1878,8,49,78832,578,0,0.246085909273384,4318,23.220029455081
111,1.36890386825638E+018,166,722,15,29,37863,11647,0,0.186936936936937,1520,11.1525773195876
112,1.36890386648236E+018,8870,819,11,138,27217,0,0,0.915471152853752,3521,8.01678939617084
113,1.3689038651695E+018,2641,2308,12,76,1877,0,0,0.533643160234391,842,0.552871870397644
114,1.36890386461157E+018,186,231,14,101,186,5876,0,0.446043165467626,18,0.054786450662739
115,1.36890386360088E+018,2144,4631,12,12,66517,221,0,0.316457564575646,3831,19.5926362297496
116,1.36890386255643E+018,241,486,10,62,16897,1595,0,0.331499312242091,829,4.97702503681885
117,1.36890386200287E+018,585,54,14,154,145780,770,0,0.915492957746479,4245,42.939617083947
118,1.36890386176374E+018,3981,4337,13,125,46776,25,0,0.478600625150277,1133,13.7779086892489
119,1.36890385994766E+018,8585,4158,10,100,40726,8,0,0.673703209605274,4402,11.9958762886598
120,1.36890385730518E+018,115,414,10,29,836,0,1,0.217391304347826,1969,0.246244477172312
121,1.36890385614335E+018,317,640,9,138,394,0,0,0.331243469174504,1320,0.116053019145803
122,1.36890385608045E+018,1144,972,11,135,8657,0,0,0.540642722117202,2929,2.5499263622975
123,1.36890385317799E+018,852,941,8,24,5478,2,0,0.475181260457334,1911,1.61354933726068
124,1.3689038525866E+018,40,245,11,156,3782,81,0,0.140350877192982,4384,1.1139911634757
125,1.36890385243557E+018,61,580,12,0,438,28,0,0.095163806552262,3768,0.129013254786451
126,1.3689038507871E+018,58131,7275,13,157,28547,5,0,0.88877167232364,4343,8.40854197349043
127,1.36890384905085E+018,689,1051,13,159,4729,11,0,0.395977011494253,1300,1.39293078055965
128,1.36890384804421E+018,333,715,13,27,1094,26,0,0.317748091603053,421,0.322238586156112
129,1.36890384781352E+018,65,10,12,44,8042,0,0,0.866666666666667,2053,2.36877761413844
130,1.36890384744861E+018,209,1002,8,0,15743,0,0,0.172584640792733,2869,4.63711340206186
131,1.36890384717181E+018,4608,3058,12,138,12649,3,0,0.601095747456301,2626,3.72577319587629
132,1.36890384496559E+018,3810,4197,15,70,46017,98,0,0.475833645560135,2530,13.5543446244477
133,1.36890384365271E+018,3821,3654,10,142,418706,0,0,0.511170568561873,3648,123.330191458027
134,1.36890384062019E+018,43117,524,11,114,260137,0,0,0.987992942416535,4919,76.6235640648012
135,1.36890383809107E+018,558,1200,10,160,7564,5,0,0.31740614334471,3903,2.2279823269514
136,1.36890383749134E+018,732,63,9,53,60,1,0,0.920754716981132,3393,0.017673048600884
137,1.36890383681173E+018,1079,938,13,151,4174,0,0,0.53495290034705,2296,1.22945508100147
138,1.36890383653925E+018,120,171,10,154,3772,579,0,0.412371134020619,1278,1.11104565537555
139,1.36890383583865E+018,430,176,12,50,128006,167,0,0.70957095709571,600,37.7042709867452
140,1.3689038347231E+018,660,950,14,135,1703,2,0,0.409937888198758,2041,0.501620029455081
141,1.36890383412733E+018,11,2,12,0,410,0,0,0.846153846153846,3783,0.120765832106038
142,1.36890383341862E+018,831,882,15,8,9686,443,0,0.485113835376532,2656,2.85301914580265
143,1.36890383234074E+018,126662,15549,8,23,50132,2,0,0.890662466335234,4369,14.7664212076583
144,1.36890382819659E+018,1981,99,11,105,19537,0,0,0.952403846153846,3617,5.75463917525773
145,1.3689038279492E+018,226,168,14,158,26911,0,0,0.573604060913706,695,7.92665684830633
146,1.36890382781503E+018,2088,376,12,148,17754,0,0,0.847402597402597,4373,5.22945508100147
147,1.36890382591088E+018,241,124,11,115,2752,1,0,0.66027397260274,950,0.81060382916053
148,1.36890382268125E+018,61,133,10,76,1143,5,0,0.314432989690722,775,0.336671575846834
149,1.36890382223241E+018,366,240,9,145,34302,579,0,0.603960396039604,1477,10.1036818851252
150,1.3689038209909E+018,604,246,15,138,3816,0,0,0.710588235294118,3634,1.1240058910162
151,1.36890381958167E+018,364,720,14,151,191,2,0,0.335793357933579,569,0.056259204712813
152,1.36890381947256E+018,4,0,11,0,473,0,0,1,2308,0.139322533136966
153,1.36890381893989E+018,112,124,15,149,132,0,0,0.474576271186441,226,0.038880706921944
154,1.36890381724543E+018,1293,649,10,101,5706,0,0,0.665808444902163,4205,1.68070692194404
155,1.36890381599129E+018,157,1894,12,0,1060,1,1,0.076548025353486,1013,0.312223858615611
156,1.36890381580668E+018,600059,45,10,154,228133,10,0,0.999925012997747,3950,67.1967599410898
157,1.36890381140695E+018,837,1627,11,23,1536,175,0,0.339691558441558,264,0.452430044182622
158,1.36890380874352E+018,630,10,9,16,76785,1,0,0.984375,201,22.6170839469809
159,1.36890380832397E+018,2620,4999,12,53,97963,6,0,0.343877149232183,2766,28.8550810014728
160,1.3689038042556E+018,3821,3654,10,142,418706,0,0,0.511170568561873,3648,123.330191458027
161,1.36890380408366E+018,6938,739,10,131,7739,15,0,0.903738439494594,2832,2.27952871870398
162,1.3689038028506E+018,295,276,11,21,3944,2,0,0.516637478108581,4309,1.16170839469809
163,1.36890380246472E+018,14066,3969,9,137,21493,0,0,0.779927917937344,4187,6.33078055964654
164,1.36890380202836E+018,1,36,15,0,143,25,0,0.027027027027027,179,0.042120765832106
165,1.36890380151249E+018,869,2298,15,160,55957,97,0,0.274392169245343,4279,16.4821796759941
166,1.36890380012848E+018,7876,5166,8,90,57021,1,0,0.603895108112253,4438,16.7955817378498
167,1.36890379974247E+018,1994,3832,10,34,48352,114,0,0.342258839684174,1822,14.2421207658321
168,1.36890379931891E+018,722,811,15,42,3995,1459,0,0.470971950424005,809,1.17673048600884
169,1.36890379922665E+018,136,456,7,0,2299,15,0,0.22972972972973,1769,0.677172312223859
170,1.36890379821588E+018,440,1450,5,100,34012,2,0,0.232804232804233,2902,10.0182621502209
171,1.36890379683595E+018,521,539,9,46,1168,3,0,0.491509433962264,586,0.344035346097202
172,1.36890379663882E+018,797,819,15,93,16366,1,0,0.493193069306931,4023,4.82061855670103
173,1.36890379573287E+018,2850,3387,9,143,72830,1,0,0.456950456950457,171,21.4521354933726
174,1.36890379437804E+018,575827,19632,13,89,414151,100,0,0.967030475649877,4399,121.988512518409
175,1.36890379400054E+018,1925,3210,10,133,107023,15,0,0.374878286270691,3954,31.5237113402062
176,1.36890379258707E+018,14703,5914,13,158,21625,122,0,0.71314934277538,4080,6.36966126656848
177,1.36890379197052E+018,157,1894,12,0,1060,1,1,0.076548025353486,1013,0.312223858615611
178,1.36890379186564E+018,1134,482,10,77,20724,2,0,0.701732673267327,4294,6.10427098674521
179,1.36890378946651E+018,6918,2972,9,143,11609,1,0,0.699494438827098,4405,3.41944035346097
180,1.36890378517153E+018,523,1257,10,130,24561,8,0,0.293820224719101,1821,7.23446244477172
181,1.36890378359449E+018,3506,4965,11,156,98145,5,0,0.413882658481879,1501,28.9086892488954
182,1.36890378226076E+018,395,1001,10,142,41999,1,1,0.282951289398281,3931,12.3708394698085
183,1.36890377931629E+018,43,158,14,0,901,1078,0,0.213930348258706,203,0.265390279823269
184,1.36890377784401E+018,683,2,15,103,21299,0,0,0.997080291970803,2833,6.27363770250368
185,1.36890377772652E+018,823,2035,13,29,34151,581,0,0.287963610916725,2060,10.059204712813
186,1.36890377714783E+018,732,63,9,53,60,1,0,0.920754716981132,3393,0.017673048600884
187,1.36890377488285E+018,461,521,6,159,22103,0,0,0.469450101832994,4281,6.51045655375552
188,1.3689037726935E+018,573,939,9,110,1571,2,0,0.378968253968254,1804,0.462739322533137
189,1.36890377132182E+018,14028,3648,5,147,80266,2,0,0.793618465716225,5022,23.6424153166421
190,1.3689037695184E+018,573,939,9,110,1571,2,0,0.378968253968254,1804,0.462739322533137
191,1.36890376863344E+018,97,142,8,16,2182,113,0,0.405857740585774,33,0.642709867452136
192,1.36890376620915E+018,159,161,10,153,134,14,0,0.496875,502,0.039469808541974
193,1.36890376529474E+018,521,539,9,46,1168,2,0,0.491509433962264,586,0.344035346097202
194,1.36890376379322E+018,64,257,13,0,251,1,1,0.199376947040498,3847,0.073932253313697
195,1.36890376256429E+018,5217,4995,9,55,589737,22,0,0.510869565217391,4715,173.707511045655
196,1.36890376227484E+018,40,245,11,156,3782,100,0,0.140350877192982,4384,1.1139911634757
197,1.36890376169608E+018,203,219,8,93,382,6,0,0.481042654028436,762,0.112518409425626
198,1.36890376147373E+018,4573,4723,9,157,29885,0,0,0.491932013769363,3340,8.80265095729013
199,1.36890376140667E+018,61,153,11,0,1470,1,1,0.285046728971963,640,0.432989690721649
200,1.36890376042938E+018,3469,1733,14,151,3031,0,0,0.666858900422914,1871,0.892783505154639
201,1.36890375943096E+018,62,433,9,151,215,1,1,0.125252525252525,2957,0.063328424153167
202,1.36890375774083E+018,31,88,8,0,9880,2,0,0.260504201680672,3026,2.91016200294551
203,1.36890375750177E+018,1567,2736,7,136,25082,581,0,0.364164536369974,4433,7.3879234167894
204,1.36890375499777E+018,6456,1029,15,127,8666,1,0,0.8625250501002,3159,2.55257731958763
205,1.3689037495493E+018,494,1042,15,20,4974,9,0,0.321614583333333,3651,1.46509572901325
206,1.3689037492641E+018,1120,4996,6,112,44269,1,1,0.183126226291694,3403,13.039469808542
207,1.36890374846717E+018,1798,1028,14,134,113945,0,0,0.636234961075725,4415,33.5625920471281
208,1.36890374702854E+018,1356088,334,9,119,150479,0,0,0.999753763946618,4434,44.3237113402062
209,1.3689037468063E+018,395,1001,10,142,41999,1,1,0.282951289398281,3931,12.3708394698085
210,1.36890374025473E+018,200,187,12,10,5869,11,0,0.516795865633075,794,1.72871870397644
211,1.36890373871547E+018,157437,717,6,115,191021,0,0,0.99546644409879,5025,56.2653902798233
212,1.36890373814508E+018,681,1983,7,105,57481,2,0,0.255630630630631,4570,16.9310751104566
213,1.3689037372431E+018,45,382,12,160,2238,17,0,0.105386416861827,65,0.65920471281296
214,1.36890373699162E+018,303,302,10,62,9301,668,0,0.500826446280992,1832,2.73961708394698
215,1.36890373678191E+018,13,73,15,134,321,88,0,0.151162790697674,1235,0.094550810014728
216,1.36890373564514E+018,242,207,6,0,63636,220,0,0.538975501113586,2506,18.7440353460972
217,1.36890372367466E+018,6905,7171,12,156,609602,52,0,0.490551292980961,3331,179.558762886598
218,1.36890372175793E+018,1130,753,12,44,27028,0,0,0.600106213489113,369,7.96111929307806
219,1.36890372037798E+018,519,587,11,125,2324,9,0,0.469258589511754,4074,0.684536082474227
220,1.36890372005073E+018,1726,1864,9,146,139130,0,0,0.480779944289694,4196,40.980854197349
221,1.36890371742099E+018,135467,6385,12,142,79643,2,0,0.954988297662352,4585,23.4589101620029
222,1.3689037167498E+018,3845,4293,8,144,560864,2,0,0.472474809535512,1497,165.2029455081
223,1.36890371297086E+018,1321,1951,14,102,73468,8,0,0.403728606356968,3279,21.640058910162
224,1.36890371161602E+018,18,124,11,3,17,0,1,0.126760563380282,590,0.00500736377025
225,1.36890370612573E+018,107,630,15,0,562,15,0,0.145183175033921,9,0.165537555228277
226,1.36890370520301E+018,2707,4105,6,124,272000,0,0,0.397386964180857,5039,80.1178203240059
227,1.36890370347496E+018,245,132,14,123,2871,1,0,0.649867374005305,1931,0.845655375552283
228,1.36890370183066E+018,103,181,7,15,8191,114,0,0.362676056338028,2214,2.41266568483063
229,1.36890370004819E+018,869,1296,9,78,2145,11,0,0.401385681293303,1131,0.631811487481591
230,1.36890369892402E+018,1410,1881,15,111,15857,24,0,0.428441203281677,2674,4.67069219440354
231,1.3689036986639E+018,573,1694,14,86,41326,386,0,0.252756947507719,1236,12.1726067746686
232,1.36890369399582E+018,3785,233,9,30,191445,257,0,0.942010950721752,3180,56.3902798232695
233,1.36890369317372E+018,2,40,13,80,139,56,0,0.047619047619048,315,0.040942562592047
234,1.36890369309404E+018,142,395,7,121,1321,0,1,0.264432029795158,3109,0.389101620029455
235,1.36890368998186E+018,630,1066,11,61,15590,3,0,0.371462264150943,2000,4.5920471281296
236,1.36890368953306E+018,29,29,15,0,582,11,0,0.5,301,0.171428571428571
237,1.36890368949947E+018,241,1121,14,135,45317,8,0,0.176945668135095,4363,13.3481590574374
238,1.36890368912198E+018,160,348,10,130,6292,0,0,0.31496062992126,588,1.85331369661267
239,1.36890368847612E+018,66,0,14,8,17015,0,0,1,3699,5.01178203240059
240,1.36890368691585E+018,199,638,10,68,37552,0,0,0.237753882915173,4339,11.060972017673
241,1.36890368359812E+018,3885,4454,9,140,9082,8,0,0.465883199424391,2742,2.67511045655376
242,1.36890368304024E+018,434,380,15,158,16058,35,0,0.533169533169533,2226,4.7298969072165
243,1.36890368272574E+018,999,1297,12,87,74859,15,0,0.435104529616725,2033,22.0497790868925
244,1.36890368052786E+018,664,372,11,14,7260,5,0,0.640926640926641,4298,2.13843888070692
245,1.36890367915618E+018,119,158,6,30,3238,115,0,0.429602888086643,1883,0.953755522827688
246,1.36890367779741E+018,3030,3610,7,103,17734,95,0,0.456325301204819,3706,5.22356406480118
247,1.36890367696696E+018,14498,3080,13,153,44529,6,0,0.824780976220275,3684,13.1160530191458
248,1.36890367673627E+018,45,69,12,151,318,2,0,0.394736842105263,489,0.093667157584683
249,1.36890367590992E+018,260,320,10,68,4539,0,0,0.448275862068966,1348,1.33696612665685
250,1.36890367530176E+018,121,128,13,104,4546,8,0,0.485943775100402,2202,1.33902798232695
251,1.36890367346471E+018,435,1577,8,57,1520,3,1,0.216202783300199,1544,0.447717231222386
252,1.36890367337235E+018,10648,2509,13,121,20332,3,0,0.809303032606217,2582,5.98880706921944
253,1.36890367152275E+018,6651,1311,14,142,14904,1,0,0.8353428786737,2998,4.3899852724595
254,1.36890367024346E+018,415,218,9,77,12563,0,0,0.655608214849921,1173,3.70044182621502
255,1.3689036694256E+018,3705,3540,14,146,142490,15,0,0.511387163561077,2416,41.9705449189985
256,1.36890366909425E+018,32,37,15,0,3384,581,0,0.463768115942029,590,0.996759941089838
257,1.36890366805819E+018,3375,5007,15,156,490214,1,0,0.402648532569792,4116,144.39293078056
258,1.36890366647688E+018,82,1469,11,0,12591,6,0,0.052869116698904,876,3.70868924889543
259,1.36890366512643E+018,400,807,9,108,16358,0,0,0.331400165700083,1700,4.81826215022091
260,1.36890366398137E+018,45,69,12,151,318,1,0,0.394736842105263,489,0.093667157584683
261,1.36890366383862E+018,60,497,12,67,15487,581,0,0.107719928186715,1617,4.56170839469809
262,1.36890366329351E+018,178,466,13,140,84598,7,0,0.27639751552795,3170,24.9184094256259
263,1.36890366257202E+018,137887,1386,13,121,217326,0,0,0.990048322359682,4167,64.0135493372607
264,1.36890366197649E+018,852,514,8,87,17114,0,0,0.623718887262079,2064,5.04094256259205
265,1.36890366187997E+018,157,1894,12,0,1060,2,0,0.076548025353486,1013,0.312223858615611
266,1.36890365612965E+018,983,75,15,72,1045,3,0,0.929111531190926,3485,0.30780559646539
267,1.36890365612952E+018,286,330,11,13,58894,2426,0,0.464285714285714,2383,17.3472754050074
268,1.36890365537046E+018,5454,504,15,110,7953,2,0,0.915407854984894,2831,2.34256259204713
269,1.36890365489632E+018,10,69,13,0,8785,53,0,0.126582278481013,373,2.58762886597938
270,1.36890365426732E+018,173748,5,14,101,179557,0,0,0.999971223518443,3833,52.8886597938144
271,1.36890365317686E+018,153,295,15,22,16615,11,0,0.341517857142857,180,4.8939617083947
272,1.36890365296275E+018,3068,600,10,9,21748,114,0,0.836423118865867,4117,6.4058910162003
273,1.3689036517717E+018,8145,1547,14,160,8747,0,0,0.840383821708626,3667,2.57643593519882
274,1.36890365124309E+018,1413,545,12,0,12495,0,0,0.721654749744637,2251,3.68041237113402
275,1.36890364930969E+018,3592,3982,13,151,4890,2,0,0.474254026934249,2974,1.44035346097202
276,1.36890364925097E+018,514,704,9,132,9894,17,0,0.42200328407225,1240,2.91428571428571
277,1.368903648647E+018,2778,1462,11,143,9552,0,0,0.655188679245283,3565,2.81354933726068
278,1.36890364586617E+018,103,150,11,0,1700,0,0,0.407114624505929,3845,0.500736377025037
279,1.36890364558924E+018,452,171,14,154,197,0,0,0.725521669341894,1321,0.058026509572901
280,1.36890364462459E+018,157,1894,12,0,1061,1,1,0.076548025353486,1013,0.312518409425626
281,1.36890364396191E+018,3231,2294,7,121,22628,0,0,0.584796380090498,4360,6.66509572901326
282,1.36890364161311E+018,69,714,13,127,12019,16,0,0.088122605363985,1587,3.54020618556701
283,1.36890363994377E+018,9,16,12,35,1377,0,0,0.36,121,0.40559646539028
284,1.36890363991021E+018,981,1785,7,83,132777,5,0,0.354663774403471,3039,39.1095729013255
285,1.36890363850513E+018,81,185,9,68,2846,1,1,0.304511278195489,2593,0.838291605301915
286,1.36890363821571E+018,51277,6032,4,156,14461,0,0,0.89474602592961,3743,4.25949926362298
287,1.36890363592569E+018,3617,4807,8,73,269730,770,0,0.429368471035138,1497,79.4491899852725
288,1.36890363539706E+018,242,402,10,24,8121,509,0,0.375776397515528,591,2.3920471281296
289,1.36890363426892E+018,3973,391,6,145,168810,0,0,0.910403299725023,4391,49.7231222385862
290,1.36890363397106E+018,4882,2516,10,126,3226,0,0,0.659908083265747,3328,0.950220913107511
291,1.36890363360616E+018,13963,3515,8,29,3553,2,0,0.798890033184575,3521,1.04653902798233
292,1.36890363265411E+018,539,1860,13,160,55057,6,0,0.224676948728637,2094,16.2170839469809
293,1.36890363248215E+018,88,612,10,42,6688,16,0,0.125714285714286,2732,1.9699558173785
294,1.36890362791874E+018,81,81,15,0,1156,3,0,0.5,2846,0.340500736377025
295,1.36890362646325E+018,45,69,12,151,318,7,0,0.394736842105263,489,0.093667157584683
296,1.36890362635008E+018,100,235,11,133,7232,581,0,0.298507462686567,3530,2.13019145802651
297,1.36890362371185E+018,245,132,14,123,2871,2,0,0.649867374005305,1931,0.845655375552283
298,1.36890362332179E+018,105,1286,13,34,793,0,1,0.07548526240115,337,0.233578792341679
299,1.36890362326301E+018,98,740,12,0,6983,16,0,0.116945107398568,2990,2.05684830633284
300,1.36890362037318E+018,114,263,6,0,5324,142,0,0.302387267904509,3421,1.56818851251841
301,1.36890361977759E+018,560,288,6,0,123911,4,0,0.660377358490566,2477,36.4980854197349
302,1.36890361949238E+018,496,812,9,149,11577,0,0,0.379204892966361,4399,3.4100147275405
303,1.36890361849836E+018,124,388,11,121,821,6,0,0.2421875,133,0.241826215022091
304,1.36890361845635E+018,131,141,10,34,11287,346,0,0.481617647058824,4224,3.32459499263623
305,1.36890361824239E+018,3339,806,13,113,25119,7,0,0.805548854041013,3150,7.39882179675994
306,1.36890361385099E+018,220429,274,13,41,263895,0,0,0.998758512571193,4380,77.7304860088365
307,1.3689036131212E+018,15,35,8,0,1587,319,0,0.3,2179,0.467452135493373
308,1.36890361307087E+018,606,949,11,41,139811,8,0,0.389710610932476,1940,41.1814432989691
309,1.36890361036558E+018,142,90,15,29,2688,17,0,0.612068965517241,1783,0.791752577319588
310,1.36890360761831E+018,106,338,7,52,29707,509,0,0.238738738738739,415,8.75022091310751
311,1.3689036061964E+018,1313,4320,9,158,6127,0,0,0.233090715426948,2312,1.80471281296024
312,1.36890360502204E+018,3261,4608,6,127,36438,1,0,0.414410979794129,4293,10.7328424153166
313,1.3689036023209E+018,2175,4848,14,122,98093,59,0,0.309696710807347,2956,28.8933726067747
314,1.36890360218651E+018,1421,1239,13,11,82040,174,0,0.53421052631579,730,24.1649484536082
315,1.36890360181333E+018,992,555,9,0,115439,319,0,0.641241111829347,3588,34.0026509572901
316,1.36890360123441E+018,79,63,12,160,5442,15,0,0.556338028169014,2315,1.60294550810015
317,1.36890360008109E+018,45,69,12,151,318,5,0,0.394736842105263,489,0.093667157584683
318,1.36890359800916E+018,369,839,12,99,991,17,0,0.30546357615894,397,0.291899852724595
319,1.36890359740931E+018,2851,181,15,160,2020,6,0,0.940303430079156,2270,0.59499263622975
320,1.36890359687663E+018,157,1894,12,0,1061,1,1,0.076548025353486,1013,0.312518409425626
321,1.36890359475014E+018,2916,2319,15,14,212944,5,0,0.55702005730659,4224,62.7228276877761
322,1.36890359419231E+018,1808,199,9,0,1727,4,0,0.900847035376183,3963,0.508689248895434
323,1.36890359377285E+018,166,426,9,0,156082,9,0,0.280405405405405,1101,45.9740795287187
324,1.36890359195248E+018,458,500,15,77,13428,174,0,0.478079331941545,334,3.95522827687776
325,1.36890359061041E+018,3681,3364,15,107,9907,0,0,0.52249822569198,2433,2.91811487481591
326,1.36890359045521E+018,2572,4043,8,160,21006,9,0,0.388813303099017,4261,6.18733431516937
327,1.36890358956178E+018,16303,27,13,100,3941,0,0,0.998346601347214,4364,1.16082474226804
328,1.36890358603864E+018,642,899,12,160,1062,14,0,0.416612589227774,2636,0.312812960235641
329,1.36890358337943E+018,6,0,15,0,2074,0,0,1,413,0.610898379970545
330,1.36890358060702E+018,19560,3777,15,21,16720,125,0,0.838154004370742,3286,4.92488954344625
331,1.36890357898795E+018,7590,8082,10,157,430332,1,0,0.484303215926493,3418,126.754639175258
332,1.36890357789744E+018,9,80,13,159,330,12,0,0.101123595505618,50,0.09720176730486
333,1.36890357624063E+018,8296,573,12,92,35754,0,0,0.93539294170707,4276,10.5313696612666
334,1.3689035756829E+018,765,1052,11,71,3577,2,0,0.421023665382499,2981,1.05360824742268
335,1.36890357500331E+018,448,1940,8,157,128091,1,1,0.187604690117253,3799,37.7293078055965
336,1.36890357489016E+018,1894,949,11,159,110357,98,0,0.666197678508618,3409,32.5057437407953
337,1.36890357409319E+018,314,41,7,113,2594,0,0,0.884507042253521,2502,0.764064801178203
338,1.36890357400093E+018,10056,6336,12,74,55389,1,0,0.613469985358712,2515,16.3148748159057
339,1.36890357392529E+018,3203,2273,10,55,8969,1,0,0.584915997078159,3624,2.64182621502209
340,1.36890357330047E+018,1598,1940,13,79,24776,46,0,0.451667608818542,3978,7.29779086892489
341,1.3689035719625E+018,281,2376,9,18,9578,98,0,0.105758374106135,2702,2.82120765832106
342,1.36890357142566E+018,735,490,15,157,102104,30,0,0.6,863,30.0748159057437
343,1.36890357030998E+018,185,362,11,153,364,29,0,0.338208409506398,120,0.107216494845361
344,1.36890357002053E+018,150550,1265,6,62,212893,0,0,0.991667490037216,4841,62.7078055964654
345,1.36890356776818E+018,7182,145,8,152,8911,0,0,0.980210181520404,2406,2.62474226804124
346,1.36890356411494E+018,408,214,11,160,3848,1,0,0.655948553054662,506,1.13343151693667
347,1.3689035632257E+018,79966,36,13,156,16975,0,0,0.999550011249719,799,5
348,1.36890355921167E+018,10903,4312,13,115,44082,4,0,0.716595465001643,1572,12.9843888070692
349,1.36890355844851E+018,24207,3771,9,159,54637,581,0,0.865215526485095,4122,16.0933726067747
350,1.36890355667839E+018,255,285,15,45,3927,1595,0,0.472222222222222,108,1.15670103092784
351,1.36890355369616E+018,5269,4221,13,155,166423,22,0,0.555216016859852,4221,49.020029455081
352,1.36890355327271E+018,4,57,11,0,21,375,0,0.065573770491803,1227,0.006185567010309
353,1.36890355040383E+018,803,615,10,140,6773,0,0,0.566290550070522,3474,1.99499263622975
354,1.36890355008918E+018,173,223,8,50,52347,101,0,0.436868686868687,3435,15.4188512518409
355,1.36890355006407E+018,14666,2808,12,152,53379,7,0,0.839304108961886,4261,15.7228276877761
356,1.36890354581087E+018,1,0,15,126,8,0,0,1,48,0.002356406480118
357,1.36890354561391E+018,20910,341,13,160,4300,7,0,0.983953696296645,4032,1.26656848306333
358,1.36890354492605E+018,521,571,15,75,78658,1459,0,0.477106227106227,1112,23.1687776141384
359,1.368903544775E+018,489,1831,8,110,3781,416,0,0.210775862068965,3464,1.11369661266568
360,1.36890354447289E+018,337,294,11,146,152564,4,0,0.534072900158479,3961,44.9378497790869
361,1.3689035409247E+018,8000,20,7,20,6784,0,0,0.997506234413965,228,1.99823269513991
362,1.36890353588722E+018,173,745,15,157,4078,18,0,0.188453159041394,119,1.20117820324006
363,1.36890353550147E+018,20,89,13,70,508,3,1,0.18348623853211,18,0.149631811487482
